fresh_feed_kmol_h,reactor_inlet_kmol_h,recycle_kmol_h,purge_kmol_h,purge_fraction,x_co_single_pass,alpha,target_rate_kgph,target_fraction,total_hydrocarbon_rate_kgph,specific_energy_kwh_per_kg_target,compressor_power_mw,cooling_duty_mw,heat_of_reaction_kj_per_kmol_co,total_inlet_flow_kmol_h,total_catalyst_volume_m3,reactor_volume_m3,n_parallel,nt_per_reactor,tube_length_m,shell_diameter_m,l_over_d,superficial_velocity_m_s,delta_p_bar,max_delta_p_bar,gas_density_kg_m3,cp_mix_kj_kmolk,rco_kmol_m3_s,feasible,violation_reason,loop_iterations,input_temperature_C,input_pressure_bar,input_ghsv_h,input_target_x_co,input_total_flow_kmol_h,input_tube_inner_diameter_m,input_particle_diameter_m,input_void_fraction,input_reactors_max_search,input_purge_fraction,case_id,run_status
1162.948081784018,6515.463906522629,5380.166498980044,254.34049846536809,0.045139796362074214,0.6236592514899151,0.8395088039660931,521.9967846189035,0.0992895351328476,5257.3192524316,31.047202604471696,0.6627012694169603,15.543838661528909,-164759.6117420037,6515.463906522629,35.18887636398822,60.33706842991861,2,2026,10.0,3.051546685981771,3.9324320532685055,1.2075629989586152,3.9332464206463587,4.0,9.217790405053446,42.639928507937185,0.002681032759196133,True,All constraints satisfied,50,226.86823594275154,20.64704869126937,1609.7517616891334,0.6236592514899151,1162.948081784018,0.043548259513285274,0.00136299744595429,0.4167950601567586,22,0.045139796362074214,698,success
1429.5600784945736,10637.62146067032,9295.143490844352,258.109236882895,0.027017942918411638,0.6204473848590798,0.8428985372727998,655.9163060711752,0.1004340274356442,6530.817520899192,31.187253653712087,1.1416175458254907,19.314610667222105,-164810.21357451405,10637.62146067032,57.33577748596015,101.83753348126191,2,3262,10.0,3.844693309058267,3.1211852377737053,0.965864131198237,3.2629712305519067,4.0,11.333585910821224,43.41228167485095,0.002043977590943092,True,All constraints satisfied,50,225.4224692995981,24.897704429595095,1532.710614721387,0.6204473848590798,1429.5600784945736,0.044587752401061276,0.0011086154874524095,0.4369877634898736,22,0.027017942918411638,703,success
1677.1578442531807,13256.781239978582,11701.28544066787,284.4809904003208,0.023734901896879976,0.733987649703437,0.8621355911123525,820.8080232633308,0.10626775774916068,7723.961064472669,29.606342063897024,1.3989812117630525,22.902141893762266,-165273.5072546327,13256.781239978582,97.34622296678026,165.34975751128567,3,4197,10.0,3.973172192050296,3.020256716789206,1.0911409506585317,1.8400806704955124,4.0,11.51767123288363,43.14694310608007,0.0014234878092658457,True,All constraints satisfied,50,212.18550701049355,24.705768103160807,1927.3831906108767,0.733987649703437,1677.1578442531807,0.040892136705945846,0.0014325944690713186,0.4112708453162621,17,0.023734901896879976,704,success
1556.408575107012,9575.752457471823,8071.913534186542,322.19583660240585,0.03838356427944937,0.7401746891268484,0.8342114291745978,694.9373039225795,0.09744700568691622,7131.438252246736,31.773397549542814,0.9935189956254424,21.087000233914136,-164772.59909019736,9575.752457471823,67.22773888851839,120.60105731284852,3,2676,10.0,3.461966511560881,3.4662380355001225,1.290684435084003,1.6965615184525742,4.0,9.512791028482198,43.12225347860418,0.0019036245894161778,True,All constraints satisfied,50,226.49716885150391,21.29532693924322,1744.602307766874,0.7401746891268484,1556.408575107012,0.043735263037123676,0.0013674640146870418,0.44256094941087953,23,0.03838356427944937,706,success
1768.2165149651044,10662.00719353963,8949.70406920992,369.2460438903723,0.03962313773643853,0.7498555648168475,0.827454004497013,769.9893495017254,0.09501481087093518,8103.887619664394,32.53990627479093,1.1083699006950802,23.947011364678303,-164664.49729864945,10662.00719353963,71.32138211421875,129.63952591648126,3,2791,10.0,3.5756320853979067,3.3560499831639152,1.3352516656964062,1.6510629383513502,4.0,9.507647179795448,43.20404550852796,0.0020390674737082943,True,All constraints satisfied,50,229.58579146715826,21.449708733060998,1611.4056733722346,0.7498555648168475,1768.2165149651044,0.044404401940940794,0.001398703332295294,0.4498484809319134,22,0.03962313773643853,709,success
1049.9902809139392,8556.03421270126,7588.737817576196,171.7804513584079,0.02213517775559475,0.6883468199185763,0.8629363698351173,514.1845920849144,0.1064809971436025,4828.885959731146,29.60858975138573,0.9086125421220482,14.315668101403798,-165248.81382808418,8556.03421270126,82.16403192660853,140.7171480994029,3,3713,10.0,3.698523671456869,3.2445378388704844,0.9077475006031411,1.5674091450941705,4.0,10.53369667149102,43.191162424739936,0.0010543663271551159,True,All constraints satisfied,50,212.8910334833095,22.554729429701425,1966.0441127045665,0.6883468199185763,1049.9902809139392,0.0401067736304595,0.0011178379059300588,0.4161050516134132,20,0.02213517775559475,710,success
1793.0865604040819,11172.787864561462,9442.835210100171,369.20052729228007,0.03762731171935123,0.7670710276642553,0.8433648484046403,828.1409942106532,0.10058917239157493,8232.903945037488,30.81606830547546,1.1500145727454034,24.370034871414443,-164956.79872784307,11172.787864561462,62.35808855981685,111.63468103310913,2,4131,10.0,3.9969488420176194,3.0022901153627277,0.9732362804328175,2.6086796483156305,4.0,10.591618731535664,42.977298024289965,0.002369153152778529,True,All constraints satisfied,50,221.23432206162659,23.47705305144882,2147.0245100452844,0.7670710276642553,1793.0865604040816,0.041482355323843055,0.0012545880296697038,0.44140935430878864,21,0.03762731171935123,713,success
1270.6364944750276,8733.240234779114,7523.735128337966,245.70453062364567,0.03162448534370678,0.711028528539717,0.8477665287613427,594.4007147061194,0.10202410820715063,5826.080964111375,30.5566452844901,0.9146866662235142,17.248205129898775,-164987.1355076367,8733.240234779114,44.15342686607673,80.55264966795093,2,2670,10.0,3.4653667251966622,3.4628369669357264,0.9782769886117793,2.5485586318994056,4.0,11.510914810127346,43.13167550654485,0.0023677149161054544,True,All constraints satisfied,50,220.3675569246654,25.25629990118986,1795.08728560359,0.711028528539717,1270.6364944750276,0.043830498849878684,0.0012709967562054025,0.45186872128870736,20,0.03162448534370678,715,success
900.0382907476144,5591.831121736008,4722.948188776144,185.9257713695446,0.03787544208285735,0.628935748195722,0.8246132124353134,384.15683923617684,0.09396905044763344,4088.120901575542,32.9520202676876,0.5903615201388941,12.068382432342412,-164500.50759263494,5591.831121736008,33.03693705475776,57.77403478563941,2,2293,10.0,2.9882297928908765,4.015755424348054,1.0543593417255426,2.5903060620111344,4.0,9.52894785604379,43.28491550465794,0.0022206598767400745,True,All constraints satisfied,50,234.27121163900168,21.513974915441796,1970.539438169137,0.628935748195722,900.0382907476143,0.0400510097653758,0.0014757210491478988,0.42816981404647236,17,0.03787544208285735,716,success
1531.061223658478,9176.133281357492,7691.561736997847,324.822342215541,0.0405198078093352,0.6685310100902148,0.8511751023114734,718.6400692264565,0.10309580031390253,6970.60469037891,30.019002214278416,0.9336397028536136,20.639218126524575,-165013.9243317281,9176.133281357492,61.573459307817025,109.22850419350323,2,3407,10.0,3.966470172379387,3.0253599493984087,0.9308834126643465,2.0448859365359975,4.0,9.315674615259573,42.64975725942827,0.0020313235077662434,True,All constraints satisfied,50,219.60216195062517,20.539462072371524,1997.5190149816192,0.6685310100902148,1531.061223658478,0.04517776057027813,0.0013639082751304647,0.4362876269115902,21,0.0405198078093352,718,success
1771.260600261079,14561.34145131698,12934.009160691097,284.13822677695146,0.021496070398363026,0.7728757909843811,0.8595151129072502,862.932767899011,0.10555117843714272,8175.491554676485,29.883449779714272,1.548034294375727,24.2393737384042,-165255.14903860952,14561.34145131698,180.4138794689037,324.7304981902158,6,3435,10.0,3.9499500881263034,3.0380130716265112,1.3940178514924029,0.6121399074229588,4.0,10.09134833300964,43.29305646826562,0.0008130110521768973,True,All constraints satisfied,50,212.71002746829961,21.652929805008014,1995.390306257796,0.7728757909843811,1771.260600261079,0.04479290455590511,0.001294902102290122,0.444419663461288,22,0.021496070398363026,720,success
1471.5884598640316,10709.810772214154,9320.691625234827,276.8448906132053,0.028845411544521058,0.6044859124983343,0.8714756825771319,728.5488257955757,0.10857193920815485,6710.28657228639,28.838777892253052,1.1099857209886363,19.900472049791734,-165340.22292110245,10709.810772214154,44.214111541423634,79.91898614126349,2,2721,10.0,3.452069372119938,3.4761757967310847,1.1244361794893267,3.8869317329837183,4.0,12.469397249489475,42.694549842274796,0.0027222246163011465,True,All constraints satisfied,50,210.27934511135848,26.607153834051235,1900.4289497481027,0.6044859124983343,1471.5884598640316,0.043244943681413385,0.0012227488961087927,0.4467633577924588,22,0.028845411544521058,721,success
1197.059404300218,8672.842961149969,7543.753044661709,220.37583485771557,0.028383845538555275,0.7353843084641826,0.8430968789335214,553.0368296944819,0.10050008728536458,5502.849247525165,31.112015713685306,0.9205128744150878,16.285577661286336,-164923.23976369578,8672.842961149969,43.037826014227086,76.03349985221513,2,2870,10.0,3.373485033893317,3.5571522859702385,0.9801638251314014,2.7596699324101803,4.0,12.112529545010835,43.37335338876247,0.002294409778262471,True,All constraints satisfied,50,222.19314960869238,26.6169861392388,1956.3460686360118,0.7353843084641826,1197.059404300218,0.04107455986288205,0.0014243763876032468,0.4339623179535482,16,0.028383845538555275,722,success
1626.3519502922943,12772.521419055842,11260.794611767793,280.6532348627997,0.02431698679336263,0.607988269749803,0.8641817042416075,794.4400023865388,0.10680708844168942,7438.083127041308,29.449427819556647,1.3523819504850956,22.04342155676569,-165196.98522693492,12772.521419055842,60.113228390750336,109.67598904504756,2,3491,10.0,3.9727783565634045,3.020556125456853,0.9773760257568694,2.662966136057911,4.0,12.51601322095512,43.05854593458066,0.0022197641664668762,True,All constraints satisfied,50,214.3718506590026,26.827478089009425,1714.6262036229177,0.607988269749803,1626.3519502922943,0.04472480871516354,0.0013040468181529314,0.45190165218332473,20,0.02431698679336263,724,success
1529.5698624181412,10541.388193123541,9086.26698285283,293.58266039180313,0.03129929279871147,0.6559480854610648,0.8261436468156915,660.6114364263042,0.09453399454276505,6988.08338335326,32.95157681739096,1.132474065710632,20.635714428137714,-164552.0436953032,10541.388193123541,76.35703258639944,135.98882159635028,3,2816,10.0,3.653867466231604,3.284191370076193,1.2446481440309902,2.133822529517098,4.0,9.737896772608785,43.576861512240356,0.001642355564708912,True,All constraints satisfied,50,232.79875156276537,21.824970172635748,1741.342032221293,0.6559480854610648,1529.5698624181412,0.04527876097447496,0.0011116151742854915,0.43850507938772565,18,0.03129929279871147,725,success
1708.3756371128,12567.198618261255,10958.58208148365,315.69183585879074,0.028001079109243893,0.6663641748746788,0.8667464332792102,841.001196569888,0.10745670631984097,7826.418893453504,29.150924615517745,1.3077680888094898,23.208194393959534,-165304.84482901054,12567.198618261255,91.17895625376585,168.12529101055034,4,2678,10.0,3.5328456997073414,3.396695191356382,1.460509001812257,1.1341968726657545,4.0,10.6832805922549,42.85923654460266,0.0015397887945074644,True,All constraints satisfied,50,211.2901477425562,22.899033584895744,1810.3465834749743,0.6663641748746788,1708.3756371128,0.044707680645728894,0.0014478466544770017,0.4576725743895122,19,0.028001079109243893,726,success
1534.314694634213,12834.045828951548,11430.830240768748,237.2281870467052,0.020331419191489265,0.6218721727273326,0.8253430930773926,663.2378524236035,0.09423892034192069,7037.83373172382,33.479478293004114,1.4290081227770477,20.77584916053765,-164498.3785048519,12834.045828951548,81.43194867734955,146.34154684303226,3,3505,10.0,3.7668982488798277,3.1856448481369175,1.209454837187864,1.9329783180339972,4.0,11.469092128643029,44.080009802456594,0.0015509662039318935,True,All constraints satisfied,50,234.33204271851713,25.49325163376021,2073.4780107641786,0.6218721727273326,1534.314694634213,0.04209683994203781,0.0012533151022428037,0.44354866793437364,17,0.020331419191489265,728,success
956.2789721796858,6095.553479052505,5175.544622355877,193.94762998053795,0.036120292360259196,0.6779379195487866,0.8263305161385505,413.0093617806922,0.0946027297591153,4365.7235138175,32.77913992544528,0.6440914781244002,12.89400018220376,-164578.57933909757,6095.553479052505,40.10972304707291,71.39841896324903,2,2361,10.0,3.286203915371348,3.651629755496769,0.9204574572619761,2.073706387496243,4.0,9.614068207044875,43.359274752154676,0.001953280883239535,True,All constraints satisfied,50,232.04059031149814,21.638860871144622,1823.1062791282498,0.6779379195487866,956.2789721796858,0.043880944540361906,0.0013342496334234491,0.4382267334558398,17,0.036120292360259196,731,success
1481.2939853855405,9409.364660026502,7982.592754901565,305.60928601143894,0.03687280842127901,0.6463407193100776,0.8589579929742369,710.8034955726005,0.1053952374743671,6744.170918970348,29.464822477002798,0.9619766223535539,19.981722190726163,-165138.3346400441,9409.364660026502,59.406894547329145,109.8216482789728,2,3764,10.0,3.971486505775202,3.021538656256292,0.8983783546526706,1.6602150558380668,4.0,9.887806962877848,42.63800289792958,0.0020367989643713803,True,All constraints satisfied,50,216.04758171302564,21.54565188224431,1814.1976318475365,0.6463407193100776,1481.2939853855405,0.04310194350055182,0.0013568482884901575,0.4590602537996728,17,0.03687280842127901,732,success
1646.6419498604744,8315.789276226993,6695.296146971138,374.1048501999349,0.052918889499922066,0.7336706991298224,0.8575530482212411,787.8861427831412,0.10499658568000307,7503.921557834014,29.248935164691844,0.8042729244766507,22.24055778294659,-165192.92500328098,8315.789276226993,34.192559405002136,62.56398036480773,2,2188,10.0,3.0987037062529876,3.8725871001427987,1.3413867761333649,3.768845854543507,4.0,10.058479854050125,42.003105014637995,0.003937518630766993,True,All constraints satisfied,50,214.48785704911506,22.31631925607716,1975.5815274953889,0.7336706991298224,1646.6419498604741,0.042667511270836546,0.0013572393345877207,0.4534785158228925,17,0.052918889499922066,734,success
1527.934980724184,10593.953861265514,9140.8112270564,296.3341247279034,0.03140082235481038,0.6983251416122205,0.863943789876666,747.4857577545343,0.10674531770641003,7002.515649542612,29.238718302470932,1.0924570388422477,20.76306846725161,-165279.71268704956,10593.953861265514,64.24601759795858,111.83322649446248,3,2506,10.0,3.3489672517079176,3.583194190352324,1.340117227561497,2.825703215896269,4.0,11.014203248468924,42.78683149958731,0.00195535571265371,True,All constraints satisfied,50,212.0082089414412,23.751492183289066,1788.515006068937,0.6983251416122205,1527.934980724184,0.04352834665419024,0.0011861666408393091,0.42551941304188534,21,0.03140082235481038,738,success
1439.8353859065394,10512.429441102644,9155.454256080317,265.8737226082944,0.028220408334123433,0.7059582954160566,0.8587479918838994,696.2674115205755,0.10533613846366038,6609.957623999847,29.715646543208933,1.1002472025370893,19.58978909776333,-165185.97872152203,10512.429441102644,95.99716382257793,174.9799244101187,4,3000,10.0,3.592131153853457,3.3406352624755935,1.2589574984502034,0.8616526824990037,4.0,9.944894164587813,43.03738643089899,0.001235373204903947,True,All constraints satisfied,50,214.68632224222762,21.502994819606663,1939.9658437820844,0.7059582954160566,1439.8353859065394,0.04309052599750493,0.0014422294526774142,0.45138184196731407,24,0.028220408334123433,739,success
1175.9961750087414,6491.910368708846,5342.583513874388,257.9005450716108,0.0460496882692935,0.6892256639507442,0.8413818887127743,534.6101402060035,0.09992551765256046,5350.086271905391,30.829306349082113,0.6544395945870629,15.82722019514956,-164856.2109680407,6491.910368708846,36.734006875661876,65.37080053295387,2,2120,10.0,3.1620314853473905,3.7950286249858904,1.0959021198926426,3.357306614422496,4.0,9.292387175700785,42.607956219216305,0.002613551291805685,True,All constraints satisfied,50,224.10825805598068,20.809472824385292,2123.9994717186405,0.6892256639507442,1175.9961750087414,0.0443099975088381,0.0011342668360063363,0.4380670486489758,22,0.0460496882692935,740,success
1191.164345963834,5850.817593671835,4676.87902509527,269.79797310358396,0.05454125531176196,0.7742110267768966,0.8294563477824857,521.3047074858197,0.09574409008087813,5444.771651654496,31.98176227001903,0.5772984164781338,16.09494480857516,-164722.41292318932,5850.817593671835,26.209988667765984,47.22723480719562,1,3257,10.0,3.715265406640637,3.229917297039208,0.6615772046779431,3.6122415699095995,4.0,9.471526191887975,42.501251208431306,0.003727949007199987,True,All constraints satisfied,50,227.9310593374478,21.668258465502745,2154.566024715904,0.7742110267768966,1191.164345963834,0.04296946460715005,0.001401629944879816,0.4450238559431265,19,0.05454125531176196,743,success
1248.208978299712,8789.206248269777,7606.461878981868,233.83622938365838,0.02982491560291021,0.7261108201862496,0.8187959121360533,526.1342556630082,0.09179183998619221,5731.819470468747,33.96670433053686,0.9511346291444238,16.91991207112806,-164494.1909141904,8789.206248269777,43.5825623320128,79.4053093050555,2,2696,10.0,3.4427003042490543,3.4856359658112974,0.9972166007425861,2.487103194695797,4.0,11.547492103575605,43.80856332357062,0.002360123755828312,True,All constraints satisfied,50,234.45168816598857,26.01462384164328,1997.0871584660747,0.7261108201862496,1248.208978299712,0.04330935408930907,0.001353307651236669,0.4511379312864408,22,0.02982491560291021,745,success
944.5561637697414,7476.439463980665,6600.550040883261,159.41378179272584,0.023582046586992027,0.6024802023077828,0.8449430399573639,436.72403079725257,0.10110991338461787,4319.299821135962,31.10693565416072,0.8098873209599616,12.775259003675878,-164827.0836847167,7476.439463980665,54.64713874253568,95.17691609333478,2,3098,10.0,3.730331053285623,3.2168726658805706,0.7793226950734404,2.287686054128335,4.0,10.606421245947535,43.515958497251916,0.0014183183158664751,True,All constraints satisfied,50,224.94046615095127,23.189127249296273,2011.8666519815986,0.6024802023077828,944.5561637697413,0.04422509491980303,0.001112147547912929,0.42583621128314114,22,0.023582046586992027,746,success
1346.5975771397832,9217.898137280465,7934.8272245745175,261.958847304111,0.03195872687257683,0.6010565079596695,0.8385425723951718,605.9641309301941,0.09895816081293049,6123.437682675839,31.486295641204837,0.9799614516811138,18.099604322752732,-164713.23210490408,9217.898137280465,75.00632824120144,136.74436144569347,3,3500,10.0,3.6533079777873194,3.284694329895499,1.1535597560325226,1.32413559098526,4.0,9.160127973791683,43.268395798472724,0.0014650170714409758,True,All constraints satisfied,50,228.19336843131174,20.295159908754304,1809.6605519678835,0.6010565079596695,1346.5975771397832,0.040723218963074466,0.0012879786832977818,0.4514850378603042,23,0.03195872687257683,747,success
938.5120156953317,7902.647648357465,7045.103203134097,146.07140757627323,0.020312593628128265,0.6601179584485133,0.8578101300962313,453.26792540695567,0.10507010277775483,4313.957190712108,30.071135660825203,0.8497142079186686,12.780567067694694,-165123.93952911958,7902.647648357465,87.75552861878921,151.3894610129115,3,3402,10.0,3.8265407372510056,3.1359917021609505,0.8177278932868327,1.0099049337208679,4.0,10.069331600168965,43.380303935594604,0.0008819939285636507,True,All constraints satisfied,50,216.45887059658332,21.65360013402882,1553.4136523672814,0.6601179584485133,938.5120156953317,0.04345934236204191,0.001294828789921028,0.420332643820531,20,0.020312593628128265,748,success
1325.2337222502106,9409.624434519252,8154.189788621796,251.5222243086842,0.029922774408850595,0.6406314981115179,0.8559065559842625,632.7093211350797,0.10451982911358862,6053.485989222892,29.895961221415128,0.9864383482483211,17.929014980833912,-165072.4246033739,9409.624434519252,84.35422415259741,143.7118880955814,3,3132,10.0,3.741327769089114,3.2074174572845813,1.0831770929956954,1.4973604272503787,4.0,9.464233002264228,43.01025178504931,0.0012875824971590657,True,All constraints satisfied,50,217.93072561788904,20.562498395601807,1879.8011292598474,0.6406314981115179,1325.2337222502106,0.044133955977521004,0.001445840771527787,0.41303238534800807,22,0.029922774408850595,752,success
1265.6699113680602,8215.634978460794,7001.43595090512,252.11792026658978,0.03475784763501917,0.7707232741885411,0.8217657725479728,540.4705332838449,0.09290892398960097,5817.207971801915,33.40151337748808,0.8710120598213695,17.18152168779709,-164584.86634128363,8215.634978460794,40.08543672668375,71.14757653703657,2,2379,10.0,3.280908533096086,3.6575234813620336,1.0650818424855049,3.2621486108187305,4.0,11.201765836150521,43.53862581171672,0.002604264590385455,True,All constraints satisfied,50,231.86096167761016,25.280568826907192,1506.0082845694694,0.7707232741885411,1265.6699113680602,0.04364129777509985,0.001297773536828851,0.4365874611931879,22,0.03475784763501917,753,success
1770.738542009955,13346.820982594914,11688.133783035737,315.3614024059265,0.0262724646058433,0.618855849462469,0.8421008689993473,810.5721178322622,0.1001673180756358,8092.181495966614,31.29504610613458,1.4368722507989913,23.930019549108806,-164793.79436498028,13346.820982594914,103.0664090664625,179.29717808554716,4,3381,10.0,3.627265901479792,3.308276902199102,1.5429958986169714,1.8342230477287533,4.0,10.119682339486763,43.46212179589738,0.0014089158500069602,True,All constraints satisfied,50,225.8915895719917,22.235276901005683,1596.4962049212984,0.618855849462469,1770.738542009955,0.04109035229660436,0.0012855768989907847,0.4251643546933742,18,0.0262724646058433,758,success
967.4850948612765,5354.372102473327,4409.06845519755,211.6097021804775,0.045796243532476195,0.6651977432922895,0.8312994618647525,423.3785840448631,0.0964091973723172,4391.475041637795,31.93918942162631,0.5463159727787636,12.976052820090052,-164655.54070940887,5354.372102473327,29.552526924520674,52.330459307411516,1,3279,10.0,3.892247125397334,3.0830519269186945,0.5721086568392665,3.072672458492979,4.0,9.188566318250961,42.80141154797357,0.002666684481453512,True,All constraints satisfied,50,229.84169401688922,20.772745614464316,1512.9913581695764,0.6651977432922895,967.4850948612765,0.0450802775293869,0.0013348042163803123,0.43527101967677223,16,0.045796243532476195,761,success
955.5162589079965,5986.970789942464,5065.774402571675,195.95606929742692,0.037241753515325604,0.7793385583266553,0.8429696273530392,441.11372769651393,0.10045771666610992,4391.038760741877,30.864875125113972,0.6168435719284081,12.998076549398023,-164959.65659579667,5986.970789942464,29.190031842081666,53.868520644879474,1,3861,10.0,3.935861905563964,3.048887457925315,0.51166495825384,2.1981645061440074,4.0,11.185702907582314,43.004937033052414,0.0026993971046783164,True,All constraints satisfied,50,221.15266869152393,24.793041870569276,1943.231580112016,0.7793385583266553,955.5162589079965,0.04215035347528151,0.0014599647066738592,0.4581244947394642,22,0.037241753515325604,763,success
1433.2522538322964,7041.939181421047,5628.596660304864,330.5453709708156,0.055468617669455926,0.6298999893188381,0.8594516038982117,680.3781583404336,0.1055334642416458,6447.037091311001,29.07142099321314,0.6782750379216735,19.101284837780103,-165138.91964587363,7041.939181421047,30.949816611302506,56.04164106326071,2,1744,10.0,2.9575829595156207,4.057367169158057,1.393590204546954,3.6113081619271066,4.0,9.190550195440704,41.76429435756985,0.0037372750516514513,True,All constraints satisfied,50,216.03086726075335,20.36161439958166,2199.5319053460485,0.6298999893188381,1433.2522538322964,0.04524210445831257,0.0014647637224367409,0.4477353620611172,20,0.055468617669455926,766,success
1789.8387822580603,12149.537581450464,10441.895405300958,351.72264179254995,0.03258616714598877,0.6839871061993005,0.8572107504470269,859.0991016552451,0.10489830850325084,8189.827976383635,29.710136318438554,1.2583294124548945,24.26562200877054,-165138.55285900383,12149.537581450464,94.23180467861536,169.80419128716395,4,2739,10.0,3.5478508223522778,3.3823293596216715,1.5096220832902378,1.4183831061094696,4.0,9.846475222198688,42.880131568329865,0.001559356608567362,True,All constraints satisfied,50,216.04134688560512,21.412887706306677,1514.0600532542323,0.6839871061993005,1789.83878225806,0.0444283639215055,0.0013032693938795654,0.44505607332592,21,0.03258616714598877,768,success
1567.8779990170278,13217.201342528568,11785.912484473281,241.22159240788633,0.020056448266554873,0.6958088950581819,0.8478915670908611,736.7084459211356,0.10206405475236234,7218.098944908751,30.95043013865763,1.4340704704771547,21.367372817563986,-164972.47575686945,13217.201342528568,82.10034898934737,144.8412409737224,3,2907,10.0,3.7584103500773978,3.1928392278274993,1.1652792455941647,2.1215943172586207,4.0,12.339101482138052,43.61337343225494,0.0015775917718723388,True,All constraints satisfied,50,220.78640694658756,26.793706993812425,1737.0788264597634,0.6958088950581819,1567.8779990170278,0.04598965668305174,0.0012452681618963664,0.433170080307153,17,0.020056448266554873,771,success
1324.7521133839539,8214.656764281388,6935.2439753055,275.6010960872178,0.03822036021555899,0.6849018276721222,0.8512992469961977,623.5683214095292,0.10313413644593425,6046.187449646421,30.060723849589582,0.841025361031805,17.903889750212173,-165030.49310770267,8214.656764281388,64.68284082288885,109.78113532376959,2,4308,10.0,3.964873077157425,3.0265785982242024,0.8475996710109425,2.5533927632425177,4.0,9.123523284070297,42.758664395218936,0.00167723575477924,True,All constraints satisfied,50,219.12876835135228,20.070769546620987,1845.9659907794523,0.6849018276721222,1324.7521133839539,0.04028040545186676,0.0011679655406097987,0.4108018592436268,17,0.03822036021555899,772,success
1707.9680461244934,12888.309203808765,11288.567744481683,304.3810452020775,0.02625570514664376,0.605209762661893,0.8438605794069329,785.6912967453459,0.10075347121346644,7798.156106013472,31.117910172717796,1.3863545928690026,23.06271660273883,-164811.38095344114,12888.309203808765,84.8577580189716,149.24168428700153,3,3704,10.0,3.7982556862417245,3.159344970763063,1.279987747332878,1.982060886266502,4.0,10.62335843790048,43.420632547042906,0.0016490419761800283,True,All constraints satisfied,50,225.38911561596743,23.30131938168651,1778.5915694808705,0.605209762661893,1707.9680461244932,0.041354974782293726,0.0013955165543698934,0.43140712714160634,17,0.02625570514664376,773,success
1118.2919188532157,7796.920545396942,6734.158064732855,215.945564366621,0.031070840938612173,0.6185223628488705,0.8565723780387261,533.6568561915268,0.10471384360730453,5096.3352867920175,29.80994153588818,0.8150694759905706,15.093210207304729,-165063.6288093597,7796.920545396942,37.08804384389222,66.53230840600027,2,2230,10.0,3.185468227784226,3.7671071069972837,1.0701447709376564,2.9535444683231966,4.0,11.43179835588296,42.93581135505189,0.002465450596369369,True,All constraints satisfied,50,218.18203401829385,24.844194090844486,1529.9308288790864,0.6185223628488705,1118.2919188532157,0.043588483373929454,0.0013876038615053053,0.4425558840139776,17,0.031070840938612173,775,success
936.1623219292052,7158.129078246153,6283.756457229221,164.64873209336196,0.02553324849468068,0.6969753515292229,0.8560266456722978,449.61859894777143,0.10455494309554053,4300.309345842383,30.021933427485344,0.7578011575284502,12.740618487840775,-165125.89655807786,7158.129078246153,35.60962080006542,62.23200299491078,2,2094,10.0,3.092907342261544,3.879844648441864,0.9605753025893103,2.7980183251515642,4.0,12.514619678269261,43.208412099506134,0.0021667458504639825,True,All constraints satisfied,50,216.40295548348945,27.073977771275974,1721.808378544995,0.6969753515292229,936.1623219292052,0.04349890647989746,0.001466516704302354,0.4277924687242108,18,0.02553324849468068,776,success
1709.4587306493504,14343.49714588041,12780.048591082746,268.4619291250244,0.02057414359357467,0.7272459776486757,0.8663276635762125,845.9709576869847,0.10735270774719449,7880.29454905941,29.428348564724498,1.52124650081974,23.374281717626644,-165348.09740394892,14343.49714588041,154.64054935228629,277.7645405355819,5,3984,10.0,3.9896619512316045,3.007773627611636,1.2785869214182992,0.7935246349790822,4.0,10.582023114923285,43.174876983726534,0.0009141462629602739,True,All constraints satisfied,50,210.05435988717372,22.53328381952193,1939.3370533413545,0.7272459776486757,1709.4587306493504,0.04213710841294611,0.0012505827846522057,0.44326749176078967,20,0.02057414359357467,779,success
928.6892229486705,6190.0556275747485,5302.357479507911,182.12698567291685,0.033207676460600924,0.760660559392636,0.8305560589761335,410.32703919486363,0.09614167021616302,4267.941656019627,32.34201912027305,0.6543838727774673,12.616421074427842,-164725.6693097135,6190.0556275747485,24.479882335026954,45.21820337854472,1,2844,10.0,3.6490398967689677,3.2885362559684173,0.5759009030660619,2.9663978145555046,4.0,12.304806138440766,43.429222345123684,0.003128711859211639,True,All constraints satisfied,50,227.83801972247167,27.498336379182415,1752.6513320114448,0.760660559392636,928.6892229486705,0.04499641144700809,0.0014713817331509173,0.4586277095068698,17,0.033207676460600924,787,success
1204.479738802234,7926.982183649203,6773.625800145871,238.03875160289783,0.03394896459265567,0.765055910609023,0.8266363935502238,524.2943328321761,0.09471512091124816,5535.487130122136,32.79866043479757,0.8389762947982311,16.357175495653053,-164662.37249114725,7926.982183649203,69.32841540427002,121.62814891850235,3,2700,10.0,3.475080710559601,3.4531572068343728,1.0853618487106782,1.28408603941207,4.0,9.317360287657861,43.4764192043851,0.0014328564097058603,True,All constraints satisfied,50,229.6465002529354,20.915164403659077,1925.53307737487,0.765055910609023,1204.479738802234,0.04372794658175345,0.0014326792292380494,0.4299969536597656,22,0.03394896459265567,788,success
