fresh_feed_kmol_h,reactor_inlet_kmol_h,recycle_kmol_h,purge_kmol_h,purge_fraction,x_co_single_pass,alpha,target_rate_kgph,target_fraction,total_hydrocarbon_rate_kgph,specific_energy_kwh_per_kg_target,compressor_power_mw,cooling_duty_mw,heat_of_reaction_kj_per_kmol_co,total_inlet_flow_kmol_h,total_catalyst_volume_m3,reactor_volume_m3,n_parallel,nt_per_reactor,tube_length_m,shell_diameter_m,l_over_d,superficial_velocity_m_s,delta_p_bar,max_delta_p_bar,gas_density_kg_m3,cp_mix_kj_kmolk,rco_kmol_m3_s,feasible,violation_reason,loop_iterations,input_temperature_C,input_pressure_bar,input_ghsv_h,input_target_x_co,input_total_flow_kmol_h,input_tube_inner_diameter_m,input_particle_diameter_m,input_void_fraction,input_reactors_max_search,input_purge_fraction,input_h2_co_ratio,input_co2_fraction,input_n2_fraction,case_id,run_status
1535.427001340514,15224.986077984233,13839.073769680994,318.3521493804192,0.022486584157349762,0.625906376680702,0.8343716721168449,542.16180235315,0.09750362809812309,5560.426959779833,33.4679148368343,1.703101885489976,16.441923143449838,-164775.259256152,15224.986077984233,212.87419080685612,364.69038049120326,7,3541,10.0,3.8804636954359113,3.0924139334466783,1.4677618129051198,0.7968157385054354,4.0,12.631006169521164,39.48525904405538,0.000468746027335369,True,All constraints satisfied,50,226.4211641099426,22.96989264769783,1827.7090379290516,0.625906376680702,1535.4270013405142,0.04328283648873408,0.0012784848093714736,0.41628789188205395,22,0.022486584157349762,2.601202592714813,0.03417424376051368,0.1119799124109694,599,success
2099.984997431687,11755.469351141388,9691.209398674231,558.7470246625584,0.05451213659703177,0.7245781765994371,0.8321418120342532,915.7019472142275,0.09671109124646479,9468.427410053657,31.86825174434043,1.1984751360744084,27.98334504053133,-164689.80129994103,11755.469351141388,78.40010310823946,142.28381630173868,3,3425,10.0,3.720570647909847,3.225311688877994,1.3628532456500781,2.0469073391280297,4.0,10.458457268166079,41.78446336088323,0.002167286311595465,True,All constraints satisfied,50,228.86282000168515,21.079466736170126,1731.3296599366222,0.7245781765994371,2099.984997431687,0.0419953848427063,0.0012957307620097263,0.44898790919426984,19,0.05451213659703177,2.0831083287833563,0.04078371837183604,0.042542150724425194,600,success
5254.473976747287,42793.191690357846,37948.96885458898,871.9495378404101,0.022460816846889744,0.6835152236639856,0.8605041934545502,2188.8054437252517,0.105824961782508,20683.262312191484,30.094039885487323,4.527707270377267,61.34229105466223,-165308.67083260292,42793.191690357846,226.1833048969171,399.454122766415,8,3009,10.0,3.8144111137036854,3.145963988225784,3.5321260028639774,2.7570521810270323,4.0,14.892751244357092,43.036864394630484,0.0016406041765811771,True,All constraints satisfied,50,211.18083335420243,27.137558066805706,1716.195909820354,0.6835152236639856,5254.473976747287,0.04596768650631131,0.0014120857865213886,0.4337690062365932,23,0.022460816846889744,2.6168247540988614,0.054232299222333226,0.0166764185960378,607,success
789.6808191559971,4982.549917726202,4215.957762825792,191.89677384740418,0.04353518752736273,0.7449397423397338,0.8426151384749495,304.8364269608331,0.10033945929400635,3038.0513220389867,31.1907249122454,0.5114109584959169,8.996658178071215,-165025.47651477266,4982.549917726202,24.672088604568444,44.834450684391335,1,2764,10.0,3.63613434129625,3.3002080983955353,0.5101811638448959,3.1147431922597035,4.0,13.899424064995458,41.864679135735095,0.002209654172029292,True,All constraints satisfied,50,219.27209957792394,24.77136630042275,2101.2347749565065,0.7449397423397338,789.6808191559971,0.04544616132904082,0.0013509982961720595,0.4497069055614016,22,0.04353518752736273,2.5567744903734093,0.06698770309390831,0.03586593460143444,609,success
1613.8154947060084,12245.874174359431,10718.917137876797,351.6403258847688,0.0317635608717836,0.7385427829913314,0.859251701270185,774.8087730231446,0.10547760163932966,7345.718531527929,29.761130037311613,1.286958842123727,21.772225805867937,-165201.56515533803,12245.874174359431,162.2861829181703,296.2110207019773,6,3510,10.0,3.787624866416109,3.1682123819602355,1.3708366088328054,0.4747036913672024,4.0,9.551040901536398,40.94774221206566,0.0008120955426494725,True,All constraints satisfied,50,214.24099556177032,20.362639682111023,1633.0816859080735,0.7385427829913314,1613.8154947060084,0.04232325125924056,0.0014198036442404677,0.4521264518329685,17,0.0317635608717836,2.1237905391628678,0.006767076740533975,0.06453275187940845,613,success
2436.1031195765518,17859.603440656174,15514.745652881915,669.8661158589747,0.041389075340859297,0.6016220919684371,0.851898879247449,947.4825217415208,0.10331859075139697,9170.494050014033,30.646127033812277,1.8817161808172103,27.15495354279024,-165028.0288086694,17859.603440656174,145.91008285537993,270.142095382172,5,3895,10.0,3.9407804840871306,3.045082071548008,1.6755640790206983,1.359493529357015,4.0,12.805377969957602,39.99776099775536,0.0011277323736025103,True,All constraints satisfied,50,219.19917689516063,22.428893952678738,2176.1195525377098,0.6016220919684371,2436.1031195765513,0.04202842859465201,0.0012111710077112531,0.4598765414588205,18,0.041389075340859297,2.4297656145732573,0.057044710489260624,0.08610483337186195,620,success
4705.130064865987,30785.298757563174,26193.1100436169,1385.4164950893914,0.050235334115655825,0.62442344915069,0.8560045609353638,1814.656646268384,0.10454848953904758,17357.081429575624,30.07981172903663,3.1566132029885936,51.42791706960942,-165137.7922792646,30785.298757563174,260.2142465813998,441.44872412092207,8,4312,10.0,3.974088156376367,3.019560595490609,3.014623079709511,2.2246828914836048,4.0,11.221448166100153,38.06819825807354,0.001196799476146243,True,All constraints satisfied,50,216.0630777352975,20.908501949391823,2079.8283210832233,0.62442344915069,4705.130064865988,0.040365672248743045,0.0012688569907338498,0.41054479860695753,16,0.050235334115655825,2.4562605617902133,0.023818595542827982,0.1277478268689865,621,success
3503.872028943689,33034.86460424999,29825.705354301328,779.3333973151198,0.025464218609230097,0.6754565549958067,0.8216049964339587,1167.7992128282422,0.09284873525038644,12577.438019796633,34.988225767797,3.7045282104632515,37.1546942994269,-164613.12408329188,33034.86460424999,392.91915882171753,686.0601914872527,13,3475,10.0,3.9043033216557985,3.073531693462497,3.025545276195571,0.9354470013046067,4.0,14.428095829419213,41.505588899558354,0.0005744417936432314,True,All constraints satisfied,50,231.0535976202318,24.08809089997954,1959.4123274615129,0.6754565549958067,3503.8720289436883,0.04397619313826213,0.0013124783919759744,0.4272817987443043,23,0.025464218609230097,2.620697964262195,0.08085696467891779,0.0692247570831948,622,success
3792.1378527732654,29905.541367427955,26393.20011770933,621.4917842314414,0.0230056958075762,0.6192671305359553,0.8212965263647096,1448.1629450657215,0.09273316059855932,15616.4519328183,34.11288327811138,3.296530817854376,46.10448269485861,-164514.3965445377,29905.541367427955,206.3929048693971,352.30922992416805,7,3690,10.0,3.8186658175566386,3.142458799308645,2.960199316973926,2.3687911830965303,4.0,11.983137890105017,44.44317093002546,0.0013578271279259218,True,All constraints satisfied,50,233.8743844417793,23.498780916303122,1692.3052315522875,0.6192671305359553,3792.1378527732663,0.041677604617604294,0.0014802255599809793,0.41417116743202653,18,0.0230056958075762,2.4924082393900813,0.05054537864214976,0.007169497289948738,623,success
3378.9511379639853,35990.95235669769,32987.53918224258,698.7342309200999,0.020742402175215807,0.7029998675543894,0.850301706746687,1438.9777188865646,0.10282468098349608,13994.477834728497,31.578607222575293,4.002125042266232,41.438787144489964,-165022.81919366386,35990.95235669769,590.4758501055559,1013.1182970165738,19,4045,10.0,3.9158645828885756,3.0644573493264375,3.1498888021381006,0.6448946675074574,4.0,14.934155348298571,42.579220427685414,0.00042526622638047355,True,All constraints satisfied,50,219.3480230381751,24.36791278701904,1825.534182475581,0.7029998675543894,3378.9511379639853,0.040972427369489216,0.0011958969849802973,0.4171698884085042,23,0.020742402175215807,2.1977956622660626,0.09228326690437731,0.044691402837768214,627,success
3519.1981672449774,29738.540430480498,26469.051745382825,733.2960277884841,0.026957085980339808,0.7213844984886589,0.8627927859346732,1523.7630151633298,0.10644296476851783,14315.300390937688,29.935060412084262,3.154288635148456,42.459649277465495,-165328.77282125328,29738.540430480498,301.4366387654114,542.1500411848056,10,3868,10.0,3.947135450672542,3.0401794288451267,2.5895570593211197,0.9090010923838531,4.0,12.159711740844571,40.08628145459118,0.0008519849475418262,True,All constraints satisfied,50,210.6064908213351,23.66336237447315,1586.1749635216374,0.7213844984886589,3519.1981672449774,0.0422462188029597,0.0012405250801621882,0.4439977573244173,16,0.026957085980339808,2.389674615301432,0.01850310385852375,0.08170306703920215,637,success
6630.511959416492,34455.818922340484,27938.12178949453,1532.6547204327662,0.05200591575578229,0.6977936376359551,0.8399203419457575,2699.694874193209,0.09943000129309884,27151.713155821788,31.026642296767612,3.411255005833683,80.35121216617605,-164912.27526007706,34455.818922340484,183.62091641643994,339.35946144068305,7,3311,10.0,3.7589443185160314,3.1923856761829876,3.987048422516,2.8200365015459363,4.0,9.752016983433347,41.34474451436753,0.002653489043405754,True,All constraints satisfied,50,222.50642114065502,20.4026149025263,1711.1073845401984,0.6977936376359551,6630.511959416492,0.0431799578375331,0.001246365107955419,0.45891911886907805,17,0.05200591575578229,2.453170233834966,0.028517362279666423,0.03739842930650476,639,success
2679.1869337652342,17871.242976094378,15238.22571111704,970.0904755288951,0.059851403708927796,0.7349876169083513,0.8379799188048681,957.9937702933657,0.0987641936424246,9699.808553713086,31.90258293531306,1.8661314666903637,28.696344241606987,-164860.6351426346,17871.242976094378,120.83725693599874,213.83493367595446,4,4169,10.0,3.919145892233489,3.0618916289337976,1.4843691362866573,2.2938466210104074,4.0,16.051262578546257,39.398079034979226,0.0014404850217026545,True,All constraints satisfied,50,223.98185306758288,25.85235494646897,1629.0787549190188,0.7349876169083513,2679.1869337652342,0.04040964486898007,0.0013030691930079599,0.43490404089391893,18,0.059851403708927796,2.2710510469558662,0.0984782677818783,0.11994974762101607,646,success
5513.199381741705,32978.90848392491,27577.947776647725,1506.4733210988954,0.0517965723311444,0.6857445437295828,0.8274662800958935,2298.300673789168,0.0950193021860979,24187.724187743275,32.57624771397804,3.4316743688403535,71.43833770171823,-164580.50782095708,32978.90848392491,225.0860108498723,387.81998382075545,7,4313,10.0,3.9815519383910027,3.0139001539307704,3.20726836009256,2.662990430333869,4.0,10.989964312624489,41.44615222112307,0.0019284324821391369,True,All constraints satisfied,50,231.98549082979807,21.648027744757314,1726.3969691782074,0.6857445437295828,5513.199381741705,0.04044495461105806,0.001363587718070175,0.41961213903329003,22,0.0517965723311444,2.10647405203221,0.043236846623165986,0.05538345165164536,655,success
4685.692795383247,34478.38737786261,29974.68391836393,1262.0643953165088,0.0404031937845392,0.6069688222110838,0.8500847471961009,2115.9641993629557,0.10275695267649487,20591.93216856626,30.52492691700382,3.6651753493084205,60.924477195242304,-164887.36494755576,34478.38737786261,197.32344311527626,344.73080428226984,7,3797,10.0,3.7798867497131714,3.174698289812676,3.124486848246188,2.5167541353085983,4.0,12.356750361416166,39.22887028006778,0.001872516910996089,True,All constraints satisfied,50,223.21814435554978,25.684656687640068,2009.2310973609426,0.6069688222110838,4685.692795383247,0.04063850386555158,0.0014112603206197446,0.4276013612241469,23,0.0404031937845392,2.051596907313923,0.0005599951291299743,0.11049201207882127,661,success
4028.987429648272,25170.643968727214,21265.734213918455,922.1636409962167,0.041561559685653386,0.6607425100094393,0.862333330303087,1982.491159472564,0.1063206688345243,18646.33830095708,29.162579394969296,2.5550902371774904,55.2594656007659,-165189.30110183035,25170.643968727214,171.76764965335997,310.3277089311118,6,3701,10.0,3.8657074304518897,3.104218365174427,2.573723827517401,1.6687991321617621,4.0,9.415741976783991,40.98044774341208,0.001947526571673134,True,All constraints satisfied,50,214.5913970905617,21.29772369720596,2167.6063727656674,0.6607425100094393,4028.987429648272,0.04218360415004062,0.0013293874672972252,0.44649593088224715,18,0.041561559685653386,2.103654017137344,0.00020577445678840965,0.052303682869987565,675,success
5507.405287066299,43707.76812534749,38461.14361767084,1488.394427427325,0.03725686203798173,0.730390052590326,0.8551919157600083,2350.3233602112905,0.10430978108703606,22532.147375999008,30.378185443747952,4.632171648007533,66.76638724126387,-165148.50688665773,43707.76812534749,355.4864224777344,621.9311481985264,12,3949,10.0,3.8665902011347666,3.103509649530028,3.7190976072662765,1.4288406965088036,4.0,13.911433908727707,39.62107279949695,0.0011372611607960038,True,All constraints satisfied,50,215.75694609549353,25.601445090864512,1643.4064107914483,0.730390052590326,5507.405287066299,0.04087960048804674,0.001384894815830221,0.42841514931768676,24,0.03725686203798173,2.2211820020688595,0.03467363343763961,0.1023757006590268,677,success
3380.924652461263,27042.641638960115,23837.42518807149,824.0159882123402,0.033413131954541715,0.6683908249375811,0.8480153763703943,1232.6307250718837,0.10210356241837701,12072.357671724389,31.351813350504845,2.8743473989954476,35.7708610235557,-165128.10604699116,27042.641638960115,186.3713290643326,340.9512561318916,7,3463,10.0,3.7649848735802913,3.1872638012987995,2.581524416387147,1.7214613227409645,4.0,12.82651510510127,38.30114073422398,0.0011623295844838673,True,All constraints satisfied,50,216.33982722882413,24.308930048749108,1743.7471538539417,0.6683908249375811,3380.9246524612627,0.042321195239251486,0.0012104221892047119,0.45337837678404747,19,0.033413131954541715,2.6744623968394308,0.016545898420815705,0.12184632738047774,679,success
1141.4831539168379,8368.986244787931,7298.42085388173,193.7010587212927,0.025853965135758748,0.6172382629070359,0.839224909601188,477.50417648308655,0.09919240042029277,4813.918954071392,31.69333670315711,0.8963115607721243,14.237389081670093,-164811.5973743611,8368.986244787931,45.280372596261884,76.85544325672794,2,2626,10.0,3.3931123263145064,3.536576112419487,1.0375874423637117,3.5313386164568628,4.0,10.727611885271408,42.23184464839839,0.0019077988961971105,True,All constraints satisfied,50,225.38293216111126,24.16081798868289,1622.9030966229668,0.6172382629070359,1141.4831539168379,0.04316946246771333,0.0013760059718375143,0.41083714207453953,18,0.025853965135758748,2.445718169502831,0.007754145388243846,0.03843346970109028,684,success
969.7838562625648,6089.646490386485,5142.766267328986,266.8251752701276,0.049324459730720006,0.6505245768388109,0.8477228833197733,384.07079385651286,0.10201015358700408,3765.0251504517178,30.65023886648359,0.6249742725345899,11.146887300807506,-164994.0346031752,6089.646490386485,26.152097713041133,48.19636466411722,1,2905,10.0,3.7555381300816553,3.1952810980351005,0.5648896618553522,3.6308825961373308,4.0,13.355203125630238,39.34006477107334,0.0025833237550687907,True,All constraints satisfied,50,220.1704399092794,25.47698894670641,2051.4663884185525,0.6505245768388109,969.7838562625647,0.045966399167220305,0.0012772455233458987,0.45738443355019914,22,0.049324459730720006,2.4005184281446605,0.030288999484631825,0.09429150390237477,686,success
5777.215081839166,35208.81681921386,29542.019649454196,1689.1898289589856,0.05408659661824954,0.6293910977780844,0.8430030609334268,2453.786982043023,0.10046885308806955,24423.360142193207,30.914896832682015,3.6289646485116243,72.22960675072657,-164807.07849937733,35208.81681921386,284.7558247422551,500.14935422226165,9,4143,10.0,3.9885887388284145,3.0085829313966355,3.572401451639399,2.2251279261421337,4.0,10.785046470703623,40.35704162831076,0.0015390997695300325,True,All constraints satisfied,50,225.51204287493346,20.4226073490829,1853.1597577796747,0.6293910977780844,5777.2150818391665,0.04132801071623105,0.0011426764109963355,0.43065841765395485,21,0.05408659661824954,2.1206196781185653,0.044473952334218185,0.07613911458330293,697,success
5363.356127498996,36564.307593963924,31399.764486063676,1282.754530460411,0.03924894925669157,0.703542582680082,0.8444643412509932,2226.652147910529,0.1009526787910011,22056.39488299554,31.03941280267819,3.821837688587606,65.29213749837736,-164966.959000569,36564.307593963924,224.70037590410493,390.08980619432623,7,4265,10.0,3.9925510467962395,3.00559713810778,3.1141847581573563,2.7485327899761494,4.0,13.90949437864107,43.412302619318424,0.0017614086261423657,True,All constraints satisfied,50,220.94402855517092,24.037622005677594,2180.980462294181,0.703542582680082,5363.356127498996,0.040791046050483656,0.0014687383155699938,0.42397783193501676,18,0.03924894925669157,2.3523650865414756,0.08586972246078348,0.008804290705764103,701,success
4749.124736037298,46701.552335220484,42434.173958690866,904.2211636325568,0.020864205079130775,0.7475501761256255,0.8215730578217564,1643.54235536576,0.09283677455377387,17703.570199046182,35.027579570136325,5.253854777019008,52.31545585244442,-164669.10481055544,46701.552335220484,510.07109598385415,894.4971677635928,16,4115,10.0,3.999999485052781,3.000000386210464,3.7228447701705107,0.8212803785781465,4.0,13.545470117384967,39.57468950686206,0.0006228553155438743,True,All constraints satisfied,50,229.45414826984492,26.039162769778553,2061.798688320746,0.7475501761256255,4749.124736037298,0.04159600480406381,0.0013756325369227065,0.42976779092646483,24,0.020864205079130775,2.5845584369574706,0.01949640127001525,0.11115943125088287,716,success
2813.578265010785,18622.170186262203,15889.848392361599,755.9269497229329,0.04541254067101142,0.6237999391930308,0.858984795378756,1165.4924621567538,0.10540276777359085,11057.512879171029,29.75472147121175,1.9113954987371562,32.76750808953385,-165169.44155021437,18622.170186262203,110.06076007820688,190.10896062102168,4,3091,10.0,3.7282321733691974,3.2186836661397136,1.8929793375705428,3.4968956645277185,4.0,12.457920887529145,39.607818505890165,0.0018025246278773146,True,All constraints satisfied,50,215.15881285101773,23.342298151901684,1551.8449352157118,0.6237999391930308,2813.578265010785,0.04424630416924708,0.0012309041945437926,0.4210648476606489,20,0.04541254067101142,2.373171415992855,0.034150479696268145,0.08615918073108544,719,success
1276.5132169552712,11801.685724945433,10617.902702279582,321.89460834255414,0.029424183940776165,0.6579421111543708,0.861616942978593,516.2950221889029,0.10612819088860771,4864.82449070301,30.39704947103832,1.271390872681969,14.422454458444935,-165247.5928736335,11801.685724945433,157.26534676204233,270.12007972236324,5,3943,10.0,3.9402750233782635,3.0454726963986363,1.0557756992451646,0.7772729880004863,4.0,13.463381647151872,39.53411064907123,0.0005549719044723755,True,All constraints satisfied,50,212.92591789618595,23.221621631338834,1988.06269826815,0.6579421111543708,1276.5132169552712,0.041772205183475256,0.0013579266433910555,0.417794682558646,18,0.029424183940776165,2.3778455031314705,0.04970039811909671,0.10616003732273877,724,success
5083.554260440074,33432.92140049528,28443.47620345889,1732.4421052679943,0.05741141288704284,0.6220829314833338,0.8248908781605921,1840.2074428673473,0.09407180955670327,19561.731102431204,33.31255919297701,3.556456470778968,57.745562897096406,-164495.19213153963,33432.92140049528,166.78959276105817,302.36074232694756,6,3681,10.0,3.8208852157744624,3.140633471651594,2.9489743588493234,3.297611911358456,4.0,15.769997581542455,40.54772840303202,0.0021047303420892887,True,All constraints satisfied,50,234.42308195601063,26.366706526560826,2122.0940981669623,0.6220829314833338,5083.554260440074,0.041754080499051244,0.0013490504984656083,0.44837550180140145,18,0.05741141288704284,2.165701966244087,0.0967931358749922,0.08876618821835582,725,success
3832.6512386492213,28313.04397605458,24599.19881774012,1215.207640762739,0.047074785264430076,0.642221707944748,0.8254310221805381,1404.8995190310427,0.09427137779019527,14902.715457895427,33.50530057859829,3.069384263587121,44.002196404276134,-164532.15374971888,28313.04397605458,332.3707638052452,573.3529333612004,11,4049,10.0,3.8754682449061675,3.0964000326341323,2.976815127574317,1.0328629943455736,4.0,11.428699992175549,38.55230229603054,0.000804638404889512,True,All constraints satisfied,50,233.36703572231744,21.345065574660076,1785.435747727518,0.642221707944748,3832.651238649221,0.04048559832762006,0.0013673664517371027,0.42030336906664334,18,0.047074785264430076,2.2012394294542,0.03029978637156762,0.1444463484815519,731,success
3562.244702037962,17403.57765358719,13898.178926068073,756.9828094491941,0.05165298228095437,0.7232498541389627,0.830530515898608,1418.2368544284805,0.09613246013843861,14752.944555731781,31.966403486912355,1.7095621038674296,43.62636942480276,-164783.576008312,17403.57765358719,77.36237826641043,141.79204665326668,3,3692,10.0,3.711728101955678,3.2329954324179355,2.051140960337711,3.8747939066751185,4.0,9.39962523605531,42.28158005505829,0.003422199605903021,True,All constraints satisfied,50,226.18354261965712,20.697268822545546,1623.0028377472124,0.7232498541389627,3562.2447020379614,0.04037739876691455,0.001284778430848114,0.45439550318651023,20,0.05165298228095437,2.4989612217376753,0.02643177747269277,0.0188986184131282,743,success
3398.1937732455017,19579.109026489237,16231.334478775732,1018.0993919429843,0.059022191659937884,0.606789686424834,0.86880087509819,1508.4580481959713,0.10795479275391659,13973.053068931435,28.750351981193553,1.9383339897869656,41.43036584471143,-165293.20602532057,19579.109026489237,129.42491936258907,239.38322671716114,5,3189,10.0,3.7394947894158155,3.2089896298196585,2.204823391342466,2.0967350627561823,4.0,11.102973861693311,39.235721011778026,0.0019366264626884285,True,All constraints satisfied,50,211.6226849908412,20.76149623912606,1871.87222278298,0.606789686424834,3398.193773245502,0.04372510528963644,0.001168129070722188,0.45934006681466993,23,0.059022191659937884,2.17329385684018,0.03646005618095177,0.08869865092856874,754,success
6250.703996347299,51961.99433116625,46142.282314834985,1292.7540683231748,0.027253148029252234,0.7211334434407232,0.8460351431932281,2818.8708433060087,0.10146623430175843,27781.368478924196,31.165754753056426,5.620667275827635,82.23157010718879,-164953.2973046518,51961.99433116625,351.67793588088176,606.0334366221466,11,3778,10.0,3.977111767626132,3.01726496541549,3.9944052283393106,2.2984353037614484,4.0,14.306767754416407,43.02196264025212,0.0014175306554282347,True,All constraints satisfied,50,221.334362724235,26.962744601238953,1985.318924847402,0.7211334434407232,6250.7039963473,0.04309123281986414,0.0012942118544017733,0.41970539143676316,20,0.027253148029252234,2.1664682978162033,0.05191919125492181,0.029368886978972556,755,success
801.0987848690656,6754.794182029075,6012.151372698509,159.9153060436406,0.025909523400714604,0.6751748041136557,0.8614392970532038,392.32291939956104,0.10608012665440789,3698.3639798780264,29.777744435371105,0.7229929229159929,10.959498707102833,-165174.42550856012,6754.794182029075,87.17464769688858,159.05940067397387,3,3434,10.0,3.913245736915207,3.0665081640028933,0.6699122302853054,0.6386782676771643,4.0,10.166880673347544,41.426139182553094,0.000761127973760964,True,All constraints satisfied,50,215.0164140411395,21.4362722880375,1901.6544110114025,0.6751748041136557,801.0987848690656,0.04434198150304739,0.0011275001483510114,0.45193652605562373,22,0.025909523400714604,2.084519283816725,0.01039581353147056,0.05842806868487729,767,success
1018.6477070280218,7463.304608239987,6478.817291710158,302.6418432497255,0.0446278355773821,0.7267436048205053,0.8627064397679917,456.54095152858145,0.10642005066378839,4289.989984790797,29.55696632716044,0.77553322906633,12.718432302233738,-165252.9066548048,7463.304608239987,47.28012147512305,82.88074771415756,2,2994,10.0,3.505585756077545,3.4231083861508464,0.7537566837467345,2.160039327391331,4.0,14.460543931942832,39.10580105762378,0.0016278181701366119,True,All constraints satisfied,50,212.77409557700534,26.80652406714575,1936.1375697809458,0.7267436048205053,1018.6477070280218,0.041985263407474174,0.0013562521914143484,0.429540360347802,19,0.0446278355773821,2.0977123369052504,0.029690603122533337,0.11360480614584627,769,success
3948.5577305730517,24166.050134570243,20280.175680756296,1276.4126400721248,0.05921218242307984,0.6258311017597956,0.8633043128826092,1631.8731949260114,0.10657804988149816,15311.53175293089,29.301607620863596,2.4322602702328564,45.38424777449418,-165220.22865705087,24166.050134570243,129.37668338476925,235.0805414433102,5,2893,10.0,3.713443420917978,3.2315020426603276,2.409843069433383,2.7365779087508133,4.0,12.957770358909885,37.85443922905432,0.002123175573180143,True,All constraints satisfied,50,213.70775265568955,23.978354425114144,1546.1211105791476,0.6258311017597956,3948.5577305730512,0.04549193549691032,0.0013005858911587197,0.4496495431291641,22,0.05921218242307984,2.2324568781367256,0.025625444688385707,0.13617493570495492,773,success
5832.943605238617,47565.30797500215,42068.452489399075,1401.3574616109302,0.032237487653850906,0.6460293748351646,0.8317851475255659,2025.1744497978239,0.0965834276899525,20968.136027424312,33.17172165083166,5.180241036644407,61.998282106425144,-164764.79535546325,47565.30797500215,300.20790053329944,529.1417493572955,10,3624,10.0,3.9069173829788864,3.071475238324703,3.9329339720139997,2.2219820457058805,4.0,15.14212429484758,40.65941614465524,0.0012534098846216299,True,All constraints satisfied,50,226.72013270104998,26.382900281502447,2148.146027527651,0.6460293748351646,5832.943605238617,0.04311901978587386,0.001438941245843932,0.43265126802423537,23,0.032237487653850906,2.6409040360796077,0.06149268365657549,0.07802217458349953,775,success
1450.2800375580343,13983.108918901175,12642.707621413796,385.6898723448112,0.029603784542924793,0.7213072229567136,0.8219313281600757,551.8565338392476,0.09297086637010003,5935.800701720984,34.61671797684762,1.5786380241712115,17.524823971422684,-164519.4064422589,13983.108918901175,254.83609297585488,457.1808468978917,9,3838,10.0,3.832871122470501,3.1308122857690357,1.4114177248375346,0.40451849250272004,4.0,13.090916822570623,40.9421099817839,0.0004179993364232823,True,All constraints satisfied,50,233.73124450688815,22.828144793834582,2027.6449479228977,0.7213072229567136,1450.280037558034,0.041053314115807114,0.0012334092045989276,0.4425923686326893,18,0.029603784542924793,2.1278792236329434,0.06751133763517486,0.09596846229241783,791,success
3348.1687719347415,20557.850726649107,17287.5498752252,891.3343012335197,0.04903129876297794,0.7212195901601296,0.8415935251272093,1456.6095227548576,0.0999968294561321,14566.557066630416,31.03962581126553,2.115352914187286,43.09726162524956,-164874.99006512458,20557.850726649107,175.40899243993428,299.0366455179602,6,3531,10.0,3.8036852048921554,3.1548352068057723,2.2903241691735516,2.0582712617555066,4.0,10.823605157017983,41.62108907042279,0.0014901947872416057,True,All constraints satisfied,50,223.57171242501173,20.654953488303228,2068.156503214292,0.7212195901601296,3348.1687719347415,0.04239794407512284,0.001318608367279588,0.41341974280072247,23,0.04903129876297794,2.1538981324960247,0.050033725689264084,0.04675014467795889,797,success
2090.7681624569336,23824.309019427747,21982.749109203494,469.6148981974724,0.020916055790057266,0.6644729406436578,0.8479238139967664,732.2216419405601,0.10207434920893457,7173.414747340546,32.65099151200402,2.6622030951981928,21.24555952070868,-165053.81167692546,23824.309019427747,333.36012494227566,583.2494258187277,11,3291,10.0,3.9152992798488637,3.0648998051722924,1.9105801734277068,0.65861766149163,4.0,16.31605109868859,39.077666496134775,0.00038612592767069565,True,All constraints satisfied,50,218.4625235164158,26.699415846177743,2087.6859142498506,0.6644729406436578,2090.7681624569336,0.04529319847690993,0.0012198742531196723,0.42844328655047303,23,0.020916055790057266,2.6002600076047155,0.06315185200503415,0.1304752945839449,817,success
695.0751865641668,6189.630102672744,5549.190163679162,145.14585888705116,0.02548951419653658,0.6193280939757766,0.8463376901145176,292.65339833764097,0.10156434762270998,2881.457964213843,31.450936272988965,0.6780975377107679,8.526125843480033,-164898.46551504006,6189.630102672744,51.5223716491197,91.91502038622112,2,2786,10.0,3.6773808384220663,3.2631920726353436,0.6128643373528195,1.3529630463699063,4.0,12.958080651324595,40.7176237551025,0.0010035506074366073,True,All constraints satisfied,50,222.90098528456923,25.16736146066921,1791.4781090402957,0.6193280939757766,695.0751865641668,0.04583663747249859,0.0012420353772380295,0.43945645192019817,20,0.02548951419653658,2.2918099180493705,0.025896688988862035,0.07875499671630781,827,success
3771.812793308613,27263.21120823889,23667.654917324042,843.257058229593,0.034403332649173946,0.7499090247677236,0.8568540321539256,1600.506425430004,0.10479541932745824,15272.675425142777,30.06303216783385,2.8330226273916006,45.28305352513538,-165253.29290367235,27263.21120823889,186.77037879720245,328.96921268731506,6,4229,10.0,3.963686367815872,3.0274847418395554,2.2859541298638244,2.542482438518702,4.0,14.61622113972049,43.67592615340753,0.0014671603535460502,True,All constraints satisfied,50,212.76305989507566,24.405500021490827,1580.3519135321912,0.7499090247677236,3771.8127933086125,0.04063311858253708,0.001178754016987622,0.43225575040443814,22,0.034403332649173946,2.4319672741586116,0.09192265546600381,0.0001825351823759366,833,success
